website_name,competence_date,country_code,currency_code,brand,category1_code,category2_code,category3_code,product_code,title,itemurl,imageurl,full_price,price,full_price_eur,price_eur,flg_discount
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,SHIRTS,80718001,EKD Stretch Cotton Shirt,https://us.burberry.com/ekd-stretch-cotton-shirt-p80718001,https://assets.burberry.com/is/image/Burberryltd/371702B6-E47E-4399-B131-E6AD7A04E0A2,620.0,620.0,571.95,571.95,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,SHIRTS,80718381,Embroidered EKD Stretch Cotton Shirt,https://us.burberry.com/embroidered-ekd-stretch-cotton-shirt-p80718381,https://assets.burberry.com/is/image/Burberryltd/8AE591B7-789A-4E73-BF07-31C9A65830F8,590.0,590.0,544.28,544.28,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,TECH & TRAVEL,80718541,Check and Leather Travel Pouch,https://us.burberry.com/checkleather-travel-pouch-p80718541,https://assets.burberry.com/is/image/Burberryltd/8777AB9D-88EE-4C9F-B519-D71530DAD974,760.0,760.0,701.1,701.1,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,JACKETS,80774081,Check Fleece Reversible Jacket,https://us.burberry.com/check-fleece-reversible-jacket-p80774081,https://assets.burberry.com/is/image/Burberryltd/19BBF80C-0A5A-4CE2-BC19-C17DCAF946D6,2490.0,2490.0,2297.04,2297.04,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,DRESSES,80774681,Camouflage Print Dress,https://us.burberry.com/camouflage-print-dress-p80774681,https://assets.burberry.com/is/image/Burberryltd/C60FC857-09E4-4281-BA5F-452849E5948F,2690.0,2690.0,2481.54,2481.54,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,SKIRTS,80774771,Check Wool Kilt,https://us.burberry.com/check-wool-kilt-p80774771,https://assets.burberry.com/is/image/Burberryltd/6D6FD91A-F773-4516-846D-7E191C19C160,1890.0,1890.0,1743.54,1743.54,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,BELTS,80775381,Leather Double B Buckle Belt,https://us.burberry.com/leather-double-b-buckle-belt-p80775381,https://assets.burberry.com/is/image/Burberryltd/B32AFFCA-3C7D-438B-8D32-0F87B55FC26B,640.0,640.0,590.4,590.4,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80775791,Chess Satchel,https://us.burberry.com/chess-satchel-p80775791,https://assets.burberry.com/is/image/Burberryltd/1ED4706A-5626-432B-813E-30C6D8A2360C,3250.0,3250.0,2998.15,2998.15,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80775951,EKD Wool Blend Sweater,https://us.burberry.com/ekd-wool-blend-sweater-p80775951,https://assets.burberry.com/is/image/Burberryltd/36E07F6A-479E-4A61-BB97-3700009EED0A,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80661941,Small Lola Bag,https://us.burberry.com/small-lola-bag-p80661941,https://assets.burberry.com/is/image/Burberryltd/7B78C67F-75DF-403A-BF0D-B71A5E5EBB12,3850.0,3850.0,3551.66,3551.66,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80663261,Cotton Piqué Polo Shirt,https://us.burberry.com/cotton-pique-polo-shirt-p80663261,https://assets.burberry.com/is/image/Burberryltd/36953F4C-E2C4-452B-A3F0-43E4EB987410,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80664531,Monogram Motif Tropical Gabardine Hairband,https://us.burberry.com/monogram-motif-tropical-gabardine-hairband-p80664531,https://assets.burberry.com/is/image/Burberryltd/6369D035-F16C-40C5-8275-F75D9FF4DA03,290.0,290.0,267.52,267.52,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SILK SCARVES,N.A.,80665621,Monuments Silk Scarf,https://us.burberry.com/monuments-silk-scarf-p80665621,https://assets.burberry.com/is/image/Burberryltd/0E3BC519-0EA8-4B4D-94C9-9C331C324E9D,490.0,490.0,452.02,452.02,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,TECH & TRAVEL,80668391,Check Travel Wallet,https://us.burberry.com/check-travel-wallet-p80668391,https://assets.burberry.com/is/image/Burberryltd/14556626-655F-4002-95C6-A5D9FC51D5AE,910.0,910.0,839.48,839.48,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80680411,Check Cotton Baseball Cap,https://us.burberry.com/check-cotton-baseball-cap-p80680411,https://assets.burberry.com/is/image/Burberryltd/26E9C8B5-C6AB-4E32-833F-30F4E8ACD64C,440.0,440.0,405.9,405.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,BOOTS,80776991,Nubuck Trek Boots,https://us.burberry.com/nubuck-trek-boots-p80776991,https://assets.burberry.com/is/image/Burberryltd/F68F6995-4082-4A60-9040-E4178B568789,1190.0,1190.0,1097.78,1097.78,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TROUSERS & SHORTS,80777521,Cotton Satin Trousers,https://us.burberry.com/cotton-satin-trousers-p80777521,https://assets.burberry.com/is/image/Burberryltd/DF4B2C10-75F2-444A-B87D-1B7743E593D2,1350.0,1350.0,1245.38,1245.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,COATS & JACKETS,80781621,Check Wool Blend Jacket,https://us.burberry.com/check-wool-blend-jacket-p80781621,https://assets.burberry.com/is/image/Burberryltd/3A258153-06F8-41DE-81AF-9DC6F46662CF,790.0,790.0,728.78,728.78,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,POUCHES,80782281,Large Chess Pouch,https://us.burberry.com/large-chess-pouch-p80782281,https://assets.burberry.com/is/image/Burberryltd/B4C9D498-FFFC-48B7-995C-428E25BCD8A9,680.0,680.0,627.3,627.3,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,TROUSERS & SHORTS,80782671,Cotton Twill Trousers,https://us.burberry.com/cotton-twill-trousers-p80782671,https://assets.burberry.com/is/image/Burberryltd/F60270D8-0BCE-402B-A7CB-0824DF7EB4F0,290.0,290.0,267.52,267.52,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,JACKETS,80788651,Check Wool Overshirt,https://us.burberry.com/check-wool-overshirt-p80788651,https://assets.burberry.com/is/image/Burberryltd/0425E588-86D3-4413-AB9A-9F1DE0679645,1890.0,1890.0,1743.54,1743.54,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,JACKETS,80789061,Check Reversible Bomber Jacket,https://us.burberry.com/check-reversible-bomber-jacket-p80789061,https://assets.burberry.com/is/image/Burberryltd/4ED1DC75-36DC-4EAB-AFDC-729B965FA2E2,2890.0,2890.0,2666.05,2666.05,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,SHIRTS,80791631,Check Cotton Shirt,https://us.burberry.com/check-cotton-shirt-p80791631,https://assets.burberry.com/is/image/Burberryltd/D7D707E7-64DD-4398-8339-E4DE66A350CB,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80791741,Logo Wool Silk Scarf,https://us.burberry.com/logo-wool-silk-scarf-p80791741,https://assets.burberry.com/is/image/Burberryltd/B3565824-3808-4767-BCE1-5D570144937E,390.0,390.0,359.77,359.77,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80791761,Logo Wool Silk Scarf,https://us.burberry.com/logo-wool-silk-scarf-p80791761,https://assets.burberry.com/is/image/Burberryltd/3CEC76E4-3AD9-4771-AD54-9115BB4E91A4,390.0,390.0,359.77,359.77,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,EYES,39290231,Effortless Kohl Eyeliner – Chestnut Brown No.02,https://us.burberry.com/effortless-kohl-eyeliner-chestnut-brown-no02-p39290231,https://assets.burberry.com/is/image/Burberryltd/02630B55-3163-4CF1-8C50-71F5642A54FA,34.0,34.0,31.36,31.36,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,EYES,39423431,Effortless Eyebrow Definer – Barley No.01,https://us.burberry.com/effortless-eyebrow-definer-barley-no01-p39423431,https://assets.burberry.com/is/image/Burberryltd/9BCD9700-E65F-44D7-974B-B7025A38466E,37.0,37.0,34.13,34.13,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,39727541,Mr. Burberry Eau de Toilette 100ml,https://us.burberry.com/mr-burberry-eau-de-toilette-100ml-p39727541,https://assets.burberry.com/is/image/Burberryltd/20019BB6-1EA5-44FA-BE47-BDDFDACF293A,128.0,128.0,118.08,118.08,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL FRAGRANCE,40493311,My Burberry Blush Eau de Parfum 30ml,https://us.burberry.com/my-burberry-blush-eau-de-parfum-30ml-p40493311,https://assets.burberry.com/is/image/Burberryltd/6FBE300A-CC37-4192-8CFA-B1CDB670CAE1,100.0,100.0,92.25,92.25,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL FRAGRANCE,40814131,Her London Dream Eau de Parfum 100ml,https://us.burberry.com/her-london-dream-eau-de-parfum-100ml-p40814131,https://assets.burberry.com/is/image/Burberryltd/62A7133C-6FC2-4A7E-9539-6A79A698570A,168.0,168.0,154.98,154.98,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,SUNGLASSES,40816621,Stripe Detail Square Frame Sunglasses,https://us.burberry.com/stripe-detail-square-frame-sunglasses-p40816621,https://assets.burberry.com/is/image/Burberryltd/3B65E87C-412D-473D-9A49-FEF06AA67EC1,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,EYES,40817771,Ultimate Lift Mascara – Pure Black No.01,https://us.burberry.com/ultimate-lift-mascara-pure-black-no01-p40817771,https://assets.burberry.com/is/image/Burberryltd/2CD277D5-57E6-4CE6-9B25-56B0A6F6EFC2,45.0,45.0,41.51,41.51,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40818001,Burberry Kisses – Trench Leather No.86,https://us.burberry.com/burberry-kisses-trench-leather-no86-p40818001,https://assets.burberry.com/is/image/Burberryltd/DB666082-E28C-4E1D-B550-1E06AA3757CD,45.0,45.0,41.51,41.51,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80595131,Small Lola Bag,https://us.burberry.com/small-lola-bag-p80595131,https://assets.burberry.com/is/image/Burberryltd/3C1E4CBD-390F-4827-899C-064F321C5F1C,2150.0,2150.0,1983.39,1983.39,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80627041,Embossed Leather Mini TB Shoulder Pouch,https://us.burberry.com/embossed-leather-mini-tb-shoulder-pouch-p80627041,https://assets.burberry.com/is/image/Burberryltd/B3889B52-2C6F-4E83-A1E8-EE6761308DA9,1290.0,1290.0,1190.03,1190.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,LIGHTWEIGHT SCARVES,N.A.,80741601,EKD Alpaca Wool Blend Scarf,https://us.burberry.com/ekd-alpaca-wool-blend-scarf-p80741601,https://assets.burberry.com/is/image/Burberryltd/0B7A3DC5-38AD-4C0E-A1C4-A0C1B43143C0,590.0,590.0,544.28,544.28,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,40818401,Ultimate Glow Cushion – 40 Light Warm,https://us.burberry.com/ultimate-glow-cushion-40-light-warm-p40818401,https://assets.burberry.com/is/image/Burberryltd/0E3E2DE5-866A-4646-B90E-9080623FBBBB,58.0,58.0,53.5,53.5,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,VIEW ALL,40820941,Vintage Check Square Frame Sunglasses,https://us.burberry.com/vintage-check-square-frame-sunglasses-p40820941,https://assets.burberry.com/is/image/Burberryltd/4752B68F-4F53-4648-8B4B-CD09D2F430A4,280.0,280.0,258.3,258.3,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,PONCHOS & CAPES,80156541,Icon Stripe Wool Reversible Cape,https://us.burberry.com/icon-stripe-wool-reversible-cape-p80156541,https://assets.burberry.com/is/image/Burberryltd/2850843E-E84C-46F0-8991-1248DD276632,1000.0,1000.0,922.5,922.5,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,40833121,Beyond Wear Perfecting Matte Foundation – 60 Medium Warm,https://us.burberry.com/beyond-wear-perfecting-matte-foundation-60-medium-warm-p40833121,https://assets.burberry.com/is/image/Burberryltd/D672CDB7-B59D-4083-AA8C-15B91B678EB1,60.0,60.0,55.35,55.35,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,40833171,Beyond Wear Perfecting Matte Foundation – 110 Medium-Deep Warm,https://us.burberry.com/beyond-wear-perfecting-matte-foundation-110-medium-deep-warm-p40833171,https://assets.burberry.com/is/image/Burberryltd/D8337377-0B8B-4066-84A5-CA658F883EAB,60.0,60.0,55.35,55.35,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BEAUTY,VIEW ALL FRAGRANCE,40833201,Burberry Signatures Extreme Botanicals Ash Flower Eau de Parfum 100ml,https://us.burberry.com/burberry-signatures-extreme-botanicals-ash-flower-eau-de-parfum-100ml-p40833201,https://assets.burberry.com/is/image/Burberryltd/ABAB23DA-9CF2-4A67-BDBB-FFC9A61CD4D4,295.0,295.0,272.14,272.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80264691,Vintage Check Shorts,https://us.burberry.com/vintage-check-shorts-p80264691,https://assets.burberry.com/is/image/Burberryltd/4CCE0B05-5197-4399-89DE-00DB9DF5F6D7,720.0,720.0,664.2,664.2,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,VIEW ALL,80269271,Vintage Check Technical Cotton Bucket Hat,https://us.burberry.com/vintage-check-technical-cotton-bucket-hat-p80269271,https://assets.burberry.com/is/image/Burberryltd/7DA4164D-1EC6-43BC-9F06-7E13511C3567,400.0,400.0,369.0,369.0,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,HERITAGE,THE HERITAGE COLLECTION,80270971,Check Reversible Jacket,https://us.burberry.com/check-reversible-jacket-p80270971,https://assets.burberry.com/is/image/Burberryltd/E0296E14-A2F4-4958-AD43-D885D8BBCFEF,1550.0,1550.0,1429.88,1429.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,VIEW ALL,80342771,Vintage Check Hairband,https://us.burberry.com/vintage-check-hairband-p80342771,https://assets.burberry.com/is/image/Burberryltd/FFD97AE2-3681-4323-84D8-917521C1DF5F,170.0,170.0,156.82,156.82,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,MEN,SMALL GIFTS,80362341,Check Engraved Palladium-plated Square Cufflinks,https://us.burberry.com/check-engraved-palladium-plated-square-cufflinks-p80362341,https://assets.burberry.com/is/image/Burberryltd/50366FD7-51AB-40F4-9CE3-471DF554A290,380.0,380.0,350.55,350.55,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80691091,Embroidered Oak Leaf Crest Cotton T-shirt,https://us.burberry.com/embroidered-oak-leaf-crest-cotton-t-shirt-p80691091,https://assets.burberry.com/is/image/Burberryltd/1DFEF0B9-EBFC-4E44-96CF-580104AFC56C,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BABY,DRESSES,80691491,Check Cotton Dress with Bloomers,https://us.burberry.com/check-cotton-dress-with-bloomers-p80691491,https://assets.burberry.com/is/image/Burberryltd/429440EF-8A5D-4A38-81AB-FA6E20351E4B,270.0,270.0,249.07,249.07,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,TROUSERS & SHORTS,80691851,College Graphic Cotton Jogging Pants,https://us.burberry.com/college-graphic-cotton-jogging-pants-p80691851,https://assets.burberry.com/is/image/Burberryltd/AEAAE93A-5E63-4A4D-B545-D2583FB71340,370.0,370.0,341.32,341.32,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BABY,SKIRTS & TROUSERS,80628131,Vintage Check Panel Cotton Blend Cargo Shorts,https://us.burberry.com/vintage-check-panel-cotton-blend-cargo-shorts-p80628131,https://assets.burberry.com/is/image/Burberryltd/BF7D30AB-B82F-4F13-BA2D-86D4C8EEC52B,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,JACKETS,80636961,Check Quilted Reversible Overshirt,https://us.burberry.com/check-quilted-reversible-overshirt-p80636961,https://assets.burberry.com/is/image/Burberryltd/C0E29621-36BD-42D3-85FF-9C79DB4FBA10,1890.0,1890.0,1743.54,1743.54,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BABY,GROWS & GIFT SETS,80637111,Check Trim Stretch Cotton Piqué Playsuit,https://us.burberry.com/check-trim-stretch-cotton-pique-playsuit-p80637111,https://assets.burberry.com/is/image/Burberryltd/0D5274F6-4AC9-48A6-9DC3-C771472FB139,270.0,270.0,249.07,249.07,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80637881,Vintage Check Bouclé and Leather Gloves,https://us.burberry.com/vintage-check-boucleleather-gloves-p80637881,https://assets.burberry.com/is/image/Burberryltd/EBEB7688-78EA-45CB-A07E-652184E0F2D6,530.0,530.0,488.92,488.92,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,PUFFER JACKETS,80642911,Check Nylon Reversible Hooded Puffer Jacket,https://us.burberry.com/check-nylon-reversible-hooded-puffer-jacket-p80642911,https://assets.burberry.com/is/image/Burberryltd/E10701B7-D3D7-4346-B058-57450C2739B8,2050.0,2050.0,1891.14,1891.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80648251,Quilted Leather Lola Zip Wallet,https://us.burberry.com/quilted-leather-lola-zip-wallet-p80648251,https://assets.burberry.com/is/image/Burberryltd/A0741991-9C98-4B78-A581-166F62F02998,550.0,550.0,507.38,507.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BAGS,BRIEFCASES,80653381,Charcoal Check and Leather Briefcase,https://us.burberry.com/charcoal-checkleather-briefcase-p80653381,https://assets.burberry.com/is/image/Burberryltd/8E1FE084-BA2A-4BB0-A279-A5F87FDA6431,2050.0,2050.0,1891.14,1891.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80656121,Check Wool Cashmere Jacquard Cardigan,https://us.burberry.com/check-wool-cashmere-jacquard-cardigan-p80656121,https://assets.burberry.com/is/image/Burberryltd/F640A9D2-60F3-410F-8AF0-6C7D7B8CE033,1090.0,1090.0,1005.53,1005.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BABY,DRESSES,80657201,Vintage Check Trim Cotton Polo Shirt Dress,https://us.burberry.com/vintage-check-trim-cotton-polo-shirt-dress-p80657201,https://assets.burberry.com/is/image/Burberryltd/E1416A5A-E2B5-4849-90D0-8AB65A2D071B,280.0,280.0,258.3,258.3,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80657771,Prorsum Label Cotton T-shirt,https://us.burberry.com/prorsum-label-cotton-t-shirt-p80657771,https://assets.burberry.com/is/image/Burberryltd/A67CD1B1-60BB-4C9C-B715-4BB7AA76D280,550.0,550.0,507.38,507.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,HATS & SOCKS,80659861,Logo Script Cotton Gabardine Baseball Cap,https://us.burberry.com/logo-script-cotton-gabardine-baseball-cap-p80659861,https://assets.burberry.com/is/image/Burberryltd/8D0AF181-6D28-4C6A-8659-B8DC475A66E5,260.0,260.0,239.85,239.85,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80660411,Quilted Leather Small Lola Folding Wallet,https://us.burberry.com/quilted-leather-small-lola-folding-wallet-p80660411,https://assets.burberry.com/is/image/Burberryltd/97848C94-AE0E-4E52-A45F-63ED923735D5,640.0,640.0,590.4,590.4,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BAGS,BRIEFCASES,80660911,Slim Ainsworth Briefcase,https://us.burberry.com/slim-ainsworth-briefcase-p80660911,https://assets.burberry.com/is/image/Burberryltd/B1FCAA22-2323-480F-AC84-B32DC746899A,1890.0,1890.0,1743.54,1743.54,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80661761,Lola Clutch,https://us.burberry.com/lola-clutch-p80661761,https://assets.burberry.com/is/image/Burberryltd/3A6749E7-6DD7-43C1-AE20-7C8289B556D0,1290.0,1290.0,1190.03,1190.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,POLOS & T-SHIRTS,80692021,Oak Leaf Crest Cotton T-shirt,https://us.burberry.com/oak-leaf-crest-cotton-t-shirt-p80692021,https://assets.burberry.com/is/image/Burberryltd/CA30FF24-DA32-4A41-B44E-F3898815B392,230.0,230.0,212.17,212.17,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,POLOS & T-SHIRTS,80773171,Cotton Polo Shirt,https://us.burberry.com/cotton-polo-shirt-p80773171,https://assets.burberry.com/is/image/Burberryltd/954E6145-723F-4745-8C85-22E678FC717C,660.0,660.0,608.85,608.85,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80704171,Check Small Folding Wallet,https://us.burberry.com/check-small-folding-wallet-p80704171,https://assets.burberry.com/is/image/Burberryltd/6B2EAC7B-06FA-4D9A-8B67-B2BEB8B77894,560.0,560.0,516.6,516.6,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80705761,Mini TB Bucket Bag,https://us.burberry.com/mini-tb-bucket-bag-p80705761,https://assets.burberry.com/is/image/Burberryltd/FB4A90AD-8DC1-4B51-A5FB-B59B4D9A040D,1450.0,1450.0,1337.63,1337.63,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,HATS & SOCKS,80706171,Gabardine Reversible Baseball Cap,https://us.burberry.com/gabardine-reversible-baseball-cap-p80706171,https://assets.burberry.com/is/image/Burberryltd/65526B05-0F4F-49C7-BA46-E1A63E06D66D,230.0,230.0,212.17,212.17,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,HATS & SOCKS,80706191,Gabardine Reversible Bucket Hat,https://us.burberry.com/gabardine-reversible-bucket-hat-p80706191,https://assets.burberry.com/is/image/Burberryltd/EC6D5B38-02F1-4DE7-8005-153F69CDBF00,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,PUMPS,80707251,Leather Point-toe Pumps,https://us.burberry.com/leather-point-toe-pumps-p80707251,https://assets.burberry.com/is/image/Burberryltd/380CBC45-54EE-45E7-A763-9CAB7787783A,870.0,870.0,802.58,802.58,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,SNEAKERS,80708531,Leather and Check Sneakers,https://us.burberry.com/leathercheck-sneakers-p80708531,https://assets.burberry.com/is/image/Burberryltd/2C9A4159-70F5-438A-859B-989424C4AD14,890.0,890.0,821.03,821.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80427161,Check Sleeve Cotton T-shirt,https://us.burberry.com/check-sleeve-cotton-t-shirt-p80427161,https://assets.burberry.com/is/image/Burberryltd/BFED2548-EA05-43B8-BE60-7074D6E1543C,450.0,450.0,415.12,415.12,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80433721,Check Wool Cashmere Cardigan,https://us.burberry.com/check-wool-cashmere-cardigan-p80433721,https://assets.burberry.com/is/image/Burberryltd/4B239F27-DA05-4BF6-BDEA-95CE9DAB3355,1350.0,1350.0,1245.38,1245.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,SHIRTS & TOPS,80710901,Viscose Cotton Blend Top,https://us.burberry.com/viscose-cotton-blend-top-p80710901,https://assets.burberry.com/is/image/Burberryltd/815BF9E8-F038-49D6-9372-46042884CBF3,1090.0,1090.0,1005.53,1005.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,COATS,80711251,Wool Blend Trench Coat,https://us.burberry.com/wool-blend-trench-coat-p80711251,https://assets.burberry.com/is/image/Burberryltd/A3A6B53A-72BE-4446-B813-0EF4F74B2B8C,3550.0,3550.0,3274.9,3274.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,POLOS & T-SHIRTS,80711741,Chequered Crest Cotton T-shirt,https://us.burberry.com/chequered-crest-cotton-t-shirt-p80711741,https://assets.burberry.com/is/image/Burberryltd/517E41AA-85BD-4C22-9D5C-C07A11A3CDAE,610.0,610.0,562.73,562.73,0
